Median_House_Value,Median_Income,Median_Age,Population,Households,Latitude,Longitude,Distance_to_coast,Distance_to_LA,Distance_to_SanDiego,Distance_to_SanJose,Distance_to_SanFrancisco,Rooms_Per_House,Bedrooms_Ratio,People_Per_House
131900.0,3.2846,19,4086,1761,33.73,-116.31,116936.755372617,182042.189459646,137792.19445412,644729.204924222,711978.940813774,7.079500283929585,0.2011710916820406,2.320272572402044
111500.0,1.9833,23,425,244,39.04,-122.73,72532.5131421846,684043.342512853,863452.856329494,203157.184350914,143161.414518116,6.631147540983607,0.24412855377008652,1.7418032786885247
286500.0,5.2203,18,751,219,36.81,-121.6,17347.7884392245,431801.325401927,609496.877460416,63953.0236235901,129988.170863692,7.191780821917808,0.14603174603174604,3.4292237442922375
284900.0,4.2813,52,1232,621,37.88,-122.27,5864.78189636077,558853.662087142,737772.835184191,69056.065283416,18430.6919237468,5.4106280193236715,0.19285714285714287,1.9838969404186795
208000.0,3.2464,26,918,310,35.26,-120.68,11641.2480036633,260167.99180883,430401.516288442,255097.610377573,320352.73776324,5.496774193548387,0.18485915492957747,2.9612903225806453
248700.0,5.2,10,1599,716,37.26,-121.95,26504.0985516301,489153.460647718,667361.807905579,9789.72002311276,71190.6842735128,5.043296089385475,0.22237607310994184,2.233240223463687
136000.0,2.6779,26,1847,498,34.1,-117.74,52464.1209765203,46693.2564456084,163032.420861845,519511.592173193,587443.576935318,5.467871485943775,0.22181417554168198,3.708835341365462
486900.0,4.25,52,899,384,34.07,-118.37,13846.3579267134,11802.5998722092,187806.883280341,482662.201607076,550668.083626315,5.736979166666667,0.19836586472991374,2.3411458333333335
170800.0,2.5509,32,2568,504,33.83,-117.91,19802.7016222834,39473.6488759465,142121.193695738,530619.237161389,598654.169774574,3.6805555555555554,0.28409703504043127,5.095238095238095
451300.0,5.6038,34,1805,672,37.48,-122.26,8634.05885170628,525803.566748943,703902.458096867,36177.9784834478,36001.2557211106,6.626488095238095,0.15315517628565012,2.6860119047619047
348200.0,5.6426,35,551,185,33.85,-118.35,4073.61776732487,24532.7137138958,167690.729576839,502742.708028415,570670.135131654,6.745945945945946,0.16506410256410256,2.9783783783783786
500001.0,7.9835,27,497,197,34.09,-118.43,10700.0021749979,17667.4984949401,192935.55133809,477403.876036207,545397.902922807,8.187817258883248,0.12399256044637322,2.5228426395939088
153300.0,3.3438,25,2827,860,33.84,-118.08,12487.5457553603,28016.114985843,151408.878392065,519470.619414383,587488.896756844,4.297674418604651,0.2578463203463203,3.2872093023255813
277600.0,5.93,16,1368,387,33.87,-118.03,17088.0275724327,28266.4423283821,151641.419612687,519960.245313866,587990.48827468,5.958656330749354,0.17042497831743278,3.5348837209302326
106500.0,3.0042,18,2948,963,34.06,-117.25,76413.8346934921,91545.5928638516,149703.087829201,555239.413866767,622903.886640934,5.201453790238837,0.22120183669395088,3.0612668743509865
157500.0,1.2094,21,1549,853,33.96,-118.35,11983.6152138542,14185.5138010633,177029.852576337,493236.893982665,561212.868503473,3.1817116060961315,0.32461311717022845,1.8159437280187574
152300.0,3.4063,33,1309,250,33.94,-118.36,9580.70037212831,16454.0338962302,175892.192432485,494372.783033405,562336.741233276,3.756,0.30244941427050054,5.236
320500.0,5.6266,36,371,158,37.29,-121.91,25285.7361445014,489095.269999645,667473.843784855,5275.18807239206,70774.6296570043,5.981012658227848,0.15767195767195769,2.348101265822785
56700.0,1.8606,32,1504,627,36.34,-119.64,152402.401354947,284263.611099231,462529.667836791,229020.290378213,294555.91752399,4.717703349282297,0.22650439486139284,2.398724082934609
132000.0,1.6875,52,395,155,37.84,-122.28,5698.72690317439,556122.950063221,734964.878601402,65649.2259004016,15184.818393621,4.703225806451613,0.2194787379972565,2.5483870967741935
200400.0,2.9441,39,1159,559,37.91,-122.3,3291.86802871758,563095.924153862,742019.274970507,73251.5891733069,19018.6836018868,4.805008944543828,0.2118391660461653,2.073345259391771
193200.0,4.0167,35,1594,446,34.21,-118.41,23177.2655289738,23282.7280859023,202552.470924401,468453.851902138,536481.514199501,4.966367713004484,0.2072234762979684,3.5739910313901344
141400.0,3.141,43,1534,625,32.76,-117.04,15327.6924823515,182014.495781799,12348.7880661633,673590.073107593,741598.980112368,5.0736,0.2097130242825607,2.4544
304100.0,4.7612,18,3922,1920,34.01,-118.38,11660.9995008896,13410.9220631119,183097.723436266,487188.245208593,555171.683757167,4.9625,0.2177791771620487,2.042708333333333
193800.0,2.0549,44,1243,518,37.35,-121.89,21391.0089854333,492733.119556689,671297.378214008,1636.58992008472,67073.8332047306,3.8976833976833976,0.30460624071322434,2.3996138996139
62600.0,2.1434,20,1341,336,35.87,-119.3,148484.083014949,223873.132298855,401997.384604423,283056.636415272,349974.07815133,5.755952380952381,0.19493278179937953,3.9910714285714284
52700.0,1.7039,48,1406,421,37.94,-121.28,25065.7441269039,511289.926442419,690521.845011043,86210.0287889647,102747.704034937,4.194774346793349,0.25141562853907135,3.339667458432304
268300.0,4.7143,26,1516,627,32.78,-117.07,14767.4201768245,178544.022142511,11118.8720313337,670088.91617395,738095.798335457,5.940988835725678,0.167248322147651,2.4178628389154704
72100.0,1.8438,45,1046,274,34.12,-117.29,79383.3145728352,88148.1421832305,156604.699332541,548030.120151183,615664.526952384,4.9963503649635035,0.25639152666179693,3.8175182481751824
53900.0,1.9688,31,2302,574,35.23,-118.82,112980.298560147,141175.135735768,318674.381096289,361463.64107294,429130.67544199,4.10801393728223,0.24597116200169636,4.010452961672474
255800.0,5.311,8,3335,1323,33.12,-117.25,6786.04334888755,138626.799875385,45711.8230255885,630351.216136916,698381.531953582,6.464096749811035,0.1680308699719364,2.5207860922146637
500001.0,9.7646,23,117,41,34.08,-118.69,9775.63485560636,41227.305876865,207738.532771709,463263.374392423,531116.464866532,4.975609756097561,0.19607843137254902,2.8536585365853657
500001.0,10.8111,22,1057,324,33.82,-117.81,25867.4018749426,47618.8924519354,136808.401021614,537615.687542774,605648.341024614,8.944444444444445,0.11559696342305038,3.2623456790123457
180000.0,3.5781,44,609,270,37.71,-122.13,8473.25176852964,536559.124692133,715409.400517081,46594.2943909317,27431.4342564607,5.262962962962963,0.20971147079521463,2.2555555555555555
273500.0,5.4051,27,1454,511,37.27,-121.99,24226.6674128748,492424.592453569,670566.445727812,11250.7983692634,68227.5162757718,5.747553816046967,0.16922029281579842,2.8454011741682974
244800.0,6.5783,15,890,316,33.69,-117.79,16849.3582264045,58110.1950511493,123125.33630814,549630.621704924,617664.588594822,5.9335443037974684,0.16853333333333334,2.8164556962025316
50000.0,2.25,32,524,155,36.11,-119.59,140571.329901535,259537.021587104,438244.9381466,246363.35695275,313016.958804127,4.851612903225806,0.21143617021276595,3.3806451612903228
142400.0,2.925,19,748,442,38.55,-121.4,55439.9715391787,574471.846059075,753180.00971084,141799.440779929,124801.233196334,5.649321266968326,0.19783740488586304,1.6923076923076923
56100.0,1.6607,30,733,186,32.79,-115.54,18649.1099831691,287494.002871746,151821.23251624,767632.85143875,835247.225544163,4.043010752688172,0.2579787234042553,3.9408602150537635
86500.0,1.4048,16,1063,543,39.78,-121.59,187833.030061265,702805.02882345,879894.706375724,273091.756122561,234676.016455164,5.071823204419889,0.20697167755991286,1.9576427255985267
122200.0,3.9506,11,1308,418,38.72,-121.31,75890.1908081608,587043.378354751,765307.419350437,162199.220700809,143711.992927126,5.516746411483253,0.1821335646140503,3.1291866028708135
187500.0,3.5313,26,883,366,33.8,-118.17,5534.45521480569,28859.4141621203,152760.2680283,517533.948226469,585517.336449169,4.341530054644808,0.23914411579609818,2.412568306010929
111100.0,2.5568,44,378,135,37.75,-122.16,5824.56752557681,541632.768905475,720504.351832424,51754.693777353,23997.2430950119,4.57037037037037,0.21231766612641814,2.8
54600.0,1.5174,43,1492,422,36.76,-119.77,177433.910982683,331332.777563488,508922.36331844,198979.540422864,261085.796019323,4.609004739336493,0.21233933161953727,3.5355450236966823
225700.0,4.8462,36,1193,421,33.82,-118.1,9599.69131275702,29026.6942448528,150653.242374269,519970.367090455,587979.928474272,5.752969121140143,0.17341040462427745,2.833729216152019
109800.0,3.6852,3,1353,495,35.3,-119.09,108788.873521617,158867.837820131,337895.359378905,338046.362223274,405886.554243616,5.698989898989899,0.18397731300957107,2.7333333333333334
191700.0,4.6118,35,1508,485,34.07,-117.96,40098.7666223038,26206.9675335094,167860.303285187,507803.651997888,575818.989174648,5.812371134020618,0.18765519687832566,3.109278350515464
222500.0,4.1696,18,919,295,36.82,-121.64,13918.3055765328,435131.293330324,612740.999162143,61557.2641615164,127087.653846818,6.1661016949152545,0.15557998900494777,3.1152542372881356
152500.0,4.6587,10,1779,558,37.93,-121.7,11667.4070382614,531520.280222479,710926.730760818,68257.8990003154,66509.9138124195,5.838709677419355,0.1878453038674033,3.1881720430107525
293100.0,7.0242,18,3419,1058,34.18,-118.97,17686.3039411725,68356.1647727916,233821.978456687,438896.024160353,506579.669894335,6.935727788279773,0.13900245298446443,3.231568998109641
205600.0,1.4497,25,2860,862,34.09,-118.3,20641.7298479998,6673.91665176142,185815.003222414,485164.848913827,553190.09375581,2.7204176334106727,0.3633262260127932,3.3178654292343386
309200.0,4.5476,29,922,387,33.41,-117.6,17710.7765787037,92967.6093340894,87364.5079103208,584691.553197024,652716.050720789,5.666666666666667,0.1773825809393525,2.3824289405684755
141300.0,1.5369,39,2115,478,33.77,-118.27,1370.32224483544,31476.9258280165,156131.371057461,514305.834900854,582234.644250875,3.6213389121338913,0.2801848642403235,4.424686192468619
215700.0,4.0893,35,1056,366,33.94,-117.97,26284.898604023,28148.3510446973,155497.786670546,517811.573152398,585845.866229936,5.26775956284153,0.18672199170124482,2.8852459016393444
55000.0,2.0536,9,662,284,36.81,-119.71,185048.108981546,334177.902442901,511290.572964988,202292.761971556,263502.067017654,3.9507042253521125,0.25846702317290554,2.3309859154929575
356300.0,5.4035,44,618,266,34.01,-118.4,9823.02806341757,15150.9941537802,184251.720528371,486014.521941913,553990.459272814,5.616541353383458,0.1753681392235609,2.3233082706766917
500001.0,10.1675,23,2165,700,37.54,-122.36,7967.26542922322,536754.400828051,714791.035345499,47085.1625107682,26762.8598443382,8.834285714285715,0.12079560155239327,3.092857142857143
129700.0,2.4866,37,1344,426,32.62,-117.09,5497.79880182825,191958.558832733,12553.9245778674,682733.091731225,750693.984646958,4.518779342723005,0.22233766233766233,3.1549295774647885
500001.0,10.5142,23,922,338,37.34,-122.08,15397.9508630098,503555.868732635,681682.370064089,16537.4966860489,57336.8261863776,7.683431952662722,0.12899499422410474,2.727810650887574
130400.0,2.5263,34,2443,557,36.67,-121.63,15855.8463181721,423054.211659124,600063.128467483,77596.673096629,141783.432055559,4.4631956912028725,0.2252614641995173,4.3859964093357275
313800.0,5.3558,14,1880,731,34.17,-118.9,17351.5904234991,61825.723560483,228423.915189754,443609.428659954,511355.575313819,6.4555403556771545,0.155541428268701,2.5718194254445965
179200.0,3.1429,36,130,47,37.81,-121.31,33232.1096553027,500738.170692633,680082.470551814,73649.1683247348,98610.0349935822,6.042553191489362,0.18661971830985916,2.765957446808511
182500.0,4.0238,15,942,477,33.72,-118.04,3754.64710354233,41452.0431141977,138399.363919509,532053.116549712,600051.986999616,3.849056603773585,0.2668845315904139,1.9748427672955975
500001.0,6.9553,35,598,257,32.81,-117.29,1851.50343581968,164046.810741603,15973.9479179337,654551.319144221,722505.563997687,7.307392996108949,0.16400425985090522,2.3268482490272375
155000.0,2.375,17,79,21,33.69,-116.18,120478.75573378,194735.477163321,141660.953954362,656808.852522677,723990.873090888,4.238095238095238,0.21348314606741572,3.761904761904762
282500.0,6.2073,31,1276,485,37.58,-121.99,11636.2129515128,517567.606547019,696412.170961877,28504.8360309296,44424.5891215128,5.934020618556701,0.16608756080611536,2.6309278350515464
496400.0,7.9135,21,856,350,37.25,-121.97,26891.8374113475,489597.929066411,667730.65596983,11692.1690599036,71063.5593021071,7.928571428571429,0.1401801801801802,2.4457142857142857
313800.0,5.8855,18,2952,754,33.87,-118.05,16678.2328540236,27012.8190090318,152639.454535123,518748.671431065,586776.642160235,6.535809018567639,0.15685876623376624,3.9151193633952253
500001.0,6.6265,30,635,314,33.6,-117.86,8803.42052640443,61520.9079763498,117901.02054214,552983.40446499,620996.531180953,6.022292993630574,0.19249074563722898,2.022292993630573
320300.0,4.2065,52,1101,438,34.16,-118.11,39783.1376445686,17177.8958101416,183146.112663227,491061.84677093,559085.98817547,5.6826484018264845,0.17557251908396945,2.5136986301369864
112500.0,3.911,4,1591,887,37.99,-122.33,2369.07577144487,571507.194934409,750505.300772152,82318.0951124228,25613.5535238044,4.508455467869222,0.2698174543635909,1.7936865839909808
116200.0,2.3859,36,4711,942,34.05,-117.76,46948.5264418406,44562.0087887703,158441.397455039,522167.355520758,590131.612016937,4.075371549893843,0.26152643917686896,5.001061571125265
163500.0,2.9922,35,2010,514,33.97,-118.1,25048.180377476,16093.7572363327,164491.283385628,507340.743555091,575373.983296297,4.719844357976654,0.21805441055234956,3.9105058365758754
196900.0,3.4,27,878,325,33.82,-117.94,16941.8770288765,38101.6780736264,142551.191120136,529618.070770027,597651.361848502,4.203076923076923,0.23865300146412885,2.7015384615384614
310300.0,3.5673,47,1053,377,38.23,-122.7,18561.2275920484,612962.445962641,791827.880604876,122157.946165806,55907.123499764,5.543766578249337,0.18516746411483254,2.793103448275862
97900.0,2.3542,40,2096,468,33.9,-118.22,16249.9681938726,17068.0442515353,164387.244069725,506030.741363219,574030.116247054,3.8504273504273505,0.27524972253052166,4.478632478632479
210900.0,2.9097,31,739,379,37.72,-122.15,6491.19987017054,538561.796418463,717398.522293909,48390.5065470866,25450.5232901255,4.263852242744063,0.2301980198019802,1.949868073878628
251500.0,3.9567,52,1848,524,37.71,-122.44,5572.29082693818,555166.683831217,733469.159478511,63726.8060805206,7154.4066158704,5.173664122137405,0.21800073773515308,3.5267175572519083
214200.0,3.25,52,1433,570,34.13,-118.21,30018.4746708349,9186.54310732412,184947.050523277,487312.855137626,555347.958307596,4.324561403508772,0.24787018255578094,2.5140350877192983
500001.0,11.2185,52,967,359,34.07,-118.32,18126.5318641076,7302.45286343105,185070.647401304,485647.033980703,553664.875258112,8.300835654596101,0.12281879194630872,2.6935933147632314
229800.0,3.6719,49,1110,492,37.76,-122.24,3480.59063448961,547169.266464685,725935.449008064,56248.9855217197,16886.7156749615,4.934959349593496,0.21622734761120263,2.2560975609756095
197500.0,2.1432,33,706,266,33.86,-117.94,20087.3417126354,35234.0563255542,146391.503074071,526285.267455748,594320.238525065,3.808270676691729,0.3079960513326752,2.654135338345865
148100.0,4.744,10,3227,1199,37.66,-120.93,68335.8420295291,468498.925969659,647586.264997663,92303.0404566056,132659.156029114,6.310258548790659,0.1781654771345493,2.6914095079232694
127900.0,2.3712,14,894,430,33.74,-116.9,72180.3799592491,128785.315869929,116453.094221863,603104.38083304,670814.204437024,5.304651162790698,0.1867601928978518,2.0790697674418603
244700.0,4.5446,36,913,311,33.96,-118.02,26710.7818543626,23028.6013441422,159713.074897695,513073.713056456,581108.765108047,6.437299035369775,0.18031968031968032,2.9356913183279745
145300.0,4.8359,25,799,259,38.0,-121.83,9450.49063720341,544602.990070629,723996.758786013,74099.2059688937,58447.9437899338,6.602316602316602,0.16842105263157894,3.0849420849420848
94500.0,3.2371,21,2233,765,33.73,-116.95,68083.9240667255,124669.35990627,114477.40305218,600488.943582752,668239.212808176,5.996078431372549,0.17658600392413343,2.918954248366013
253300.0,2.1927,29,3906,1102,34.09,-118.3,20641.7298479998,6673.91665176142,185815.003222414,485164.848913827,553190.09375581,2.9446460980036298,0.3667180277349769,3.544464609800363
147600.0,3.212,13,1412,618,33.04,-117.24,9928.45343277488,146013.904176925,36801.8736991182,637726.901793791,705749.102417215,5.660194174757281,0.1895368782161235,2.284789644012945
329400.0,4.85,34,872,339,34.0,-118.4,9978.20168551228,15532.4702643832,183388.714716885,486873.443451914,554845.44217594,5.35693215339233,0.1844713656387665,2.5722713864306783
164900.0,3.6563,13,1110,419,39.17,-120.93,134246.02818535,617434.096596002,793635.374346358,220638.254507834,202917.595537176,5.563245823389021,0.19905619905619906,2.649164677804296
309700.0,6.1321,27,1606,562,34.13,-117.82,51324.9620675489,39961.8956160767,168728.848755008,511952.604761199,579903.414777217,6.708185053380783,0.1519893899204244,2.8576512455516014
